alt_answer,alt_idx,cf_answer_sum_logprob,condition,margin,margin_shift_vs_cf_clean,margin_shift_vs_cf_qr_ablate,orig_answer_sum_logprob,source_answer,source_idx,task
Morris Plains,104669_1993.txt_headquarters_city_79,-9.072717666625977,cf_qr_ablate,-1.214491844177246,9.835641473531723,0.0,-10.287209510803223,Bridgewater,812427_1993.txt_headquarters_city_246,headquarters_city
Morris Plains,104669_1993.txt_headquarters_city_79,-4.393077373504639,patch_qr,-4.301220417022705,6.748912900686264,-3.086728572845459,-8.694297790527344,Bridgewater,812427_1993.txt_headquarters_city_246,headquarters_city
Morris Plains,104669_1993.txt_headquarters_city_79,-9.764150619506836,patch_random,-3.4845352172851562,7.565598100423813,-2.27004337310791,-13.248685836791992,Bridgewater,812427_1993.txt_headquarters_city_246,headquarters_city
Morris Plains,104669_1993.txt_headquarters_city_79,-9.067911148071289,patch_bottom,-1.1798744201660156,9.870258897542953,0.03461742401123047,-10.247785568237305,Bridgewater,812427_1993.txt_headquarters_city_246,headquarters_city
Morris Plains,104669_1993.txt_headquarters_city_79,-7.724664688110352,patch_same_layer,-1.6623210906982422,9.387812227010727,-0.4478292465209961,-9.386985778808594,Bridgewater,812427_1993.txt_headquarters_city_246,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-2.0609593391418457,cf_clean,1.9218750596046448,0.0,nan,-0.13908427953720093,Chicago,73124_1993.txt_headquarters_city_120,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-8.951743125915527,cf_qr_ablate,8.546874731779099,6.624999672174454,0.0,-0.40486839413642883,Chicago,73124_1993.txt_headquarters_city_120,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-8.687555313110352,patch_qr,8.531250089406967,6.609375029802322,-0.015624642372131348,-0.1563052237033844,Chicago,73124_1993.txt_headquarters_city_120,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-8.759574890136719,patch_random,8.335937708616257,6.414062649011612,-0.2109370231628418,-0.42363718152046204,Chicago,73124_1993.txt_headquarters_city_120,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-9.170110702514648,patch_bottom,8.796874552965164,6.874999493360519,0.24999982118606567,-0.37323614954948425,Chicago,73124_1993.txt_headquarters_city_120,headquarters_city
Atlanta,36326_1993.txt_headquarters_city_137,-8.590373992919922,patch_same_layer,8.273437142372131,6.351562082767487,-0.27343758940696716,-0.3169368505477905,Chicago,73124_1993.txt_headquarters_city_120,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-0.030762936919927597,cf_clean,-12.095825884491205,0.0,nan,-12.126588821411133,Morris Plains,104669_1993.txt_headquarters_city_79,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-8.752328872680664,cf_qr_ablate,-5.15965461730957,6.936171267181635,0.0,-13.911983489990234,Morris Plains,104669_1993.txt_headquarters_city_79,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-6.533112049102783,patch_qr,-4.2406439781188965,7.855181906372309,0.9190106391906738,-10.77375602722168,Morris Plains,104669_1993.txt_headquarters_city_79,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-8.603878021240234,patch_random,-7.483638763427734,4.612187121063471,-2.323984146118164,-16.08751678466797,Morris Plains,104669_1993.txt_headquarters_city_79,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-8.845189094543457,patch_bottom,-5.00809383392334,7.087732050567865,0.15156078338623047,-13.853282928466797,Morris Plains,104669_1993.txt_headquarters_city_79,headquarters_city
Deerfield,10456_1993.txt_headquarters_city_94,-7.98813533782959,patch_same_layer,-6.11600399017334,5.979821894317865,-0.9563493728637695,-14.10413932800293,Morris Plains,104669_1993.txt_headquarters_city_79,headquarters_city
Stamford,40878_1993.txt_headquarters_city_14,-0.003423923859372735,cf_clean,-8.648570781340823,0.0,nan,-8.651994705200195,Nashville,764764_1993.txt_headquarters_city_42,headquarters_city
Stamford,40878_1993.txt_headquarters_city_14,-6.198060512542725,cf_qr_ablate,-0.5893850326538086,8.059185748687014,0.0,-6.787445545196533,Nashville,764764_1993.txt_headquarters_city_42,headquarters_city
Stamford,40878_1993.txt_headquarters_city_14,-3.3873088359832764,patch_qr,-1.3966519832611084,7.251918798079714,-0.8072669506072998,-4.783960819244385,Nashville,764764_1993.txt_headquarters_city_42,headquarters_city
Stamford,40878_1993.txt_headquarters_city_14,-6.0907135009765625,patch_random,-2.4331207275390625,6.21545005380176,-1.843735694885254,-8.523834228515625,Nashville,764764_1993.txt_headquarters_city_42,headquarters_city
Stamford,40878_1993.txt_headquarters_city_14,-6.191983699798584,patch_bottom,-0.21332120895385742,8.435249572386965,0.37606382369995117,-6.405304908752441,Nashville,764764_1993.txt_headquarters_city_42,headquarters_city
Stamford,40878_1993.txt_headquarters_city_14,-5.072244644165039,patch_same_layer,-1.1832003593444824,7.46537042199634,-0.5938153266906738,-6.2554450035095215,Nashville,764764_1993.txt_headquarters_city_42,headquarters_city
New Jersey,104669_1993.txt_headquarters_state_80,-1.7767490148544312,cf_clean,0.46875,0.0,nan,-1.3079990148544312,New York,103392_1993.txt_headquarters_state_173,headquarters_state
New Jersey,104669_1993.txt_headquarters_state_80,-4.577263832092285,cf_qr_ablate,1.40625,0.9375,0.0,-3.171013832092285,New York,103392_1993.txt_headquarters_state_173,headquarters_state
New Jersey,104669_1993.txt_headquarters_state_80,-4.241058349609375,patch_qr,1.109375,0.640625,-0.296875,-3.131683349609375,New York,103392_1993.txt_headquarters_state_173,headquarters_state
New Jersey,104669_1993.txt_headquarters_state_80,-4.478989601135254,patch_random,1.21875,0.75,-0.1875,-3.260239601135254,New York,103392_1993.txt_headquarters_state_173,headquarters_state
New Jersey,104669_1993.txt_headquarters_state_80,-4.765161037445068,patch_bottom,1.421875238418579,0.9531252384185791,0.0156252384185791,-3.3432857990264893,New York,103392_1993.txt_headquarters_state_173,headquarters_state
New Jersey,104669_1993.txt_headquarters_state_80,-4.177730083465576,patch_same_layer,1.3125,0.84375,-0.09375,-2.865230083465576,New York,103392_1993.txt_headquarters_state_173,headquarters_state
New York,29989_1993.txt_headquarters_state_54,-1.3401782512664795,cf_clean,0.9843750894069672,0.0,nan,-0.35580316185951233,New Jersey,104669_1993.txt_headquarters_state_80,headquarters_state
New York,29989_1993.txt_headquarters_state_54,-5.95581579208374,cf_qr_ablate,4.8906248807907104,3.9062497913837433,0.0,-1.0651909112930298,New Jersey,104669_1993.txt_headquarters_state_80,headquarters_state
New York,29989_1993.txt_headquarters_state_54,-5.429642200469971,patch_qr,4.578124761581421,3.5937496721744537,-0.31250011920928955,-0.8515174388885498,New Jersey,104669_1993.txt_headquarters_state_80,headquarters_state
New York,29989_1993.txt_headquarters_state_54,-5.871293544769287,patch_random,4.7968751192092896,3.8125000298023224,-0.0937497615814209,-1.0744184255599976,New Jersey,104669_1993.txt_headquarters_state_80,headquarters_state
New York,29989_1993.txt_headquarters_state_54,-5.972916603088379,patch_bottom,4.9062498807907104,3.9218747913837433,0.015625,-1.0666667222976685,New Jersey,104669_1993.txt_headquarters_state_80,headquarters_state
New York,29989_1993.txt_headquarters_state_54,-6.0809478759765625,patch_same_layer,5.093749582767487,4.109374493360519,0.20312470197677612,-0.9871982932090759,New Jersey,104669_1993.txt_headquarters_state_80,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-0.008831499144434929,cf_clean,-9.265688421204686,0.0,nan,-9.274519920349121,Tennessee,764764_1993.txt_headquarters_state_43,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-6.26680850982666,cf_qr_ablate,-1.075803279876709,8.189885141327977,0.0,-7.342611789703369,Tennessee,764764_1993.txt_headquarters_state_43,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-4.920247554779053,patch_qr,-2.126943588256836,7.13874483294785,-1.051140308380127,-7.047191143035889,Tennessee,764764_1993.txt_headquarters_state_43,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-6.455162048339844,patch_random,-1.4104366302490234,7.855251790955663,-0.33463335037231445,-7.865598678588867,Tennessee,764764_1993.txt_headquarters_state_43,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-6.489186763763428,patch_bottom,-0.7243671417236328,8.541321279481053,0.35143613815307617,-7.2135539054870605,Tennessee,764764_1993.txt_headquarters_state_43,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-5.806431293487549,patch_same_layer,-1.2730522155761719,7.992636205628514,-0.1972489356994629,-7.079483509063721,Tennessee,764764_1993.txt_headquarters_state_43,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-7.087274074554443,cf_clean,5.28993833065033,0.0,nan,-1.7973357439041138,Illinois,10456_1993.txt_headquarters_state_95,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-7.639200687408447,cf_qr_ablate,6.595948219299316,1.3060098886489868,0.0,-1.0432524681091309,Illinois,10456_1993.txt_headquarters_state_95,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-8.108223915100098,patch_qr,7.368408024311066,2.078469693660736,0.7724598050117493,-0.739815890789032,Illinois,10456_1993.txt_headquarters_state_95,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-7.794607639312744,patch_random,6.829764246940613,1.5398259162902832,0.2338160276412964,-0.9648433923721313,Illinois,10456_1993.txt_headquarters_state_95,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-7.557725429534912,patch_bottom,6.509836435317993,1.2198981046676636,-0.08611178398132324,-1.047888994216919,Illinois,10456_1993.txt_headquarters_state_95,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-7.359470844268799,patch_same_layer,6.548195540904999,1.2582572102546692,-0.04775267839431763,-0.8112753033638,Illinois,10456_1993.txt_headquarters_state_95,headquarters_state
North Carolina,53347_1993.txt_headquarters_state_102,-1.362034559249878,cf_clean,1.0627746880054474,0.0,nan,-0.29925987124443054,New York,29989_1993.txt_headquarters_state_54,headquarters_state
North Carolina,53347_1993.txt_headquarters_state_102,-6.022432804107666,cf_qr_ablate,5.230474174022675,4.167699486017227,0.0,-0.7919586300849915,New York,29989_1993.txt_headquarters_state_54,headquarters_state
North Carolina,53347_1993.txt_headquarters_state_102,-5.813670635223389,patch_qr,5.422113656997681,4.359338968992233,0.1916394829750061,-0.391556978225708,New York,29989_1993.txt_headquarters_state_54,headquarters_state
North Carolina,53347_1993.txt_headquarters_state_102,-5.882110118865967,patch_random,5.098236858844757,4.03546217083931,-0.13223731517791748,-0.7838732600212097,New York,29989_1993.txt_headquarters_state_54,headquarters_state
North Carolina,53347_1993.txt_headquarters_state_102,-6.174204349517822,patch_bottom,5.3718531131744385,4.309078425168991,0.14137893915176392,-0.8023512363433838,New York,29989_1993.txt_headquarters_state_54,headquarters_state
North Carolina,53347_1993.txt_headquarters_state_102,-5.822146415710449,patch_same_layer,5.167880535125732,4.105105847120285,-0.06259363889694214,-0.6542658805847168,New York,29989_1993.txt_headquarters_state_54,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-2.9390900135040283,cf_clean,1.6562926769256592,0.0,nan,-1.2827973365783691,Illinois,50548_1993.txt_headquarters_state_179,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-8.578372955322266,cf_qr_ablate,5.480259895324707,3.823967218399048,0.0,-3.0981130599975586,Illinois,50548_1993.txt_headquarters_state_179,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-8.663261413574219,patch_qr,5.726656436920166,4.070363759994507,0.24639654159545898,-2.9366049766540527,Illinois,50548_1993.txt_headquarters_state_179,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-8.465696334838867,patch_random,5.274441957473755,3.6181492805480957,-0.20581793785095215,-3.1912543773651123,Illinois,50548_1993.txt_headquarters_state_179,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-8.501398086547852,patch_bottom,5.408073902130127,3.7517812252044678,-0.07218599319458008,-3.0933241844177246,Illinois,50548_1993.txt_headquarters_state_179,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-8.332877159118652,patch_same_layer,5.442260265350342,3.7859675884246826,-0.037999629974365234,-2.8906168937683105,Illinois,50548_1993.txt_headquarters_state_179,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-5.3804192543029785,cf_clean,5.250150769948959,0.0,nan,-0.13026848435401917,Nebraska,74783_1993.txt_headquarters_state_203,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-5.956885814666748,cf_qr_ablate,2.9512624740600586,-2.2988882958889008,0.0,-3.0056233406066895,Nebraska,74783_1993.txt_headquarters_state_203,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-5.68994665145874,patch_qr,3.7935231924057007,-1.4566275775432587,0.8422607183456421,-1.8964234590530396,Nebraska,74783_1993.txt_headquarters_state_203,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-5.773919582366943,patch_random,1.9928786754608154,-3.257272094488144,-0.9583837985992432,-3.781040906906128,Nebraska,74783_1993.txt_headquarters_state_203,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-5.956674575805664,patch_bottom,2.9741783142089844,-2.275972455739975,0.02291584014892578,-2.9824962615966797,Nebraska,74783_1993.txt_headquarters_state_203,headquarters_state
Tennessee,764764_1993.txt_headquarters_state_43,-5.824478626251221,patch_same_layer,2.8597183227539062,-2.390432447195053,-0.09154415130615234,-2.9647603034973145,Nebraska,74783_1993.txt_headquarters_state_203,headquarters_state
Georgia,36326_1993.txt_headquarters_state_138,-1.0792701244354248,cf_clean,0.6562499701976776,0.0,nan,-0.4230201542377472,California,799319_1993.txt_headquarters_state_123,headquarters_state
Georgia,36326_1993.txt_headquarters_state_138,-3.9160571098327637,cf_qr_ablate,2.390625,1.7343750298023224,0.0,-1.5254321098327637,California,799319_1993.txt_headquarters_state_123,headquarters_state
Georgia,36326_1993.txt_headquarters_state_138,-3.299534797668457,patch_qr,2.5781251192092896,1.921875149011612,0.18750011920928955,-0.7214096784591675,California,799319_1993.txt_headquarters_state_123,headquarters_state
Georgia,36326_1993.txt_headquarters_state_138,-3.646756649017334,patch_random,2.140625,1.4843750298023224,-0.25,-1.506131649017334,California,799319_1993.txt_headquarters_state_123,headquarters_state
Georgia,36326_1993.txt_headquarters_state_138,-4.243040084838867,patch_bottom,2.7578123807907104,2.101562410593033,0.36718738079071045,-1.4852277040481567,California,799319_1993.txt_headquarters_state_123,headquarters_state
Georgia,36326_1993.txt_headquarters_state_138,-3.493924379348755,patch_same_layer,2.296875,1.6406250298023224,-0.09375,-1.1970493793487549,California,799319_1993.txt_headquarters_state_123,headquarters_state
NJ,276999_1993.txt_headquarters_state_160,-10.311436653137207,cf_clean,10.296874964609742,0.0,nan,-0.014561688527464867,Minnesota,66740_1993.txt_headquarters_state_194,headquarters_state
NJ,276999_1993.txt_headquarters_state_160,-11.33682632446289,cf_qr_ablate,10.578125298023224,0.2812503334134817,0.0,-0.7587010264396667,Minnesota,66740_1993.txt_headquarters_state_194,headquarters_state
NJ,276999_1993.txt_headquarters_state_160,-12.738690376281738,patch_qr,12.437500149011612,2.1406251844018698,1.859374850988388,-0.30119022727012634,Minnesota,66740_1993.txt_headquarters_state_194,headquarters_state
NJ,276999_1993.txt_headquarters_state_160,-11.135171890258789,patch_random,10.390624940395355,0.09374997578561306,-0.18750035762786865,-0.7445469498634338,Minnesota,66740_1993.txt_headquarters_state_194,headquarters_state
NJ,276999_1993.txt_headquarters_state_160,-11.590786933898926,patch_bottom,10.890625357627869,0.5937503930181265,0.3125000596046448,-0.7001615762710571,Minnesota,66740_1993.txt_headquarters_state_194,headquarters_state
NJ,276999_1993.txt_headquarters_state_160,-10.91852855682373,patch_same_layer,10.265625238418579,-0.031249726191163063,-0.3125000596046448,-0.6529033184051514,Minnesota,66740_1993.txt_headquarters_state_194,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-0.04703318700194359,cf_clean,-3.0937353409826756,0.0,nan,-3.140768527984619,Illinois,18230_1993.txt_headquarters_state_243,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-5.016993522644043,cf_qr_ablate,3.852178931236267,6.945914272218943,0.0,-1.1648145914077759,Illinois,18230_1993.txt_headquarters_state_243,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-4.9586262702941895,patch_qr,4.445895075798035,7.53963041678071,0.5937161445617676,-0.5127311944961548,Illinois,18230_1993.txt_headquarters_state_243,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-4.979514122009277,patch_random,3.7738152742385864,6.867550615221262,-0.07836365699768066,-1.205698847770691,Illinois,18230_1993.txt_headquarters_state_243,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-5.0099334716796875,patch_bottom,3.8052574396133423,6.898992780596018,-0.046921491622924805,-1.2046760320663452,Illinois,18230_1993.txt_headquarters_state_243,headquarters_state
Pennsylvania,103730_1993.txt_headquarters_state_2,-4.760810375213623,patch_same_layer,3.773956835269928,6.8676921762526035,-0.07822209596633911,-0.9868535399436951,Illinois,18230_1993.txt_headquarters_state_243,headquarters_state
Illinois,865227_1993.txt_headquarters_state_49,-3.9648077487945557,cf_clean,-7.274805784225464,0.0,nan,-11.23961353302002,Connecticut,40878_1993.txt_headquarters_state_15,headquarters_state
Illinois,865227_1993.txt_headquarters_state_49,-3.2644829750061035,cf_qr_ablate,-4.804670810699463,2.470134973526001,0.0,-8.069153785705566,Connecticut,40878_1993.txt_headquarters_state_15,headquarters_state
Illinois,865227_1993.txt_headquarters_state_49,-2.542372226715088,patch_qr,-5.570385456085205,1.7044203281402588,-0.7657146453857422,-8.112757682800293,Connecticut,40878_1993.txt_headquarters_state_15,headquarters_state
Illinois,865227_1993.txt_headquarters_state_49,-3.2871508598327637,patch_random,-4.898496150970459,2.376309633255005,-0.0938253402709961,-8.185647010803223,Connecticut,40878_1993.txt_headquarters_state_15,headquarters_state
Illinois,865227_1993.txt_headquarters_state_49,-3.2703216075897217,patch_bottom,-4.7499659061431885,2.5248398780822754,0.054704904556274414,-8.02028751373291,Connecticut,40878_1993.txt_headquarters_state_15,headquarters_state
Illinois,865227_1993.txt_headquarters_state_49,-3.1231937408447266,patch_same_layer,-4.5467352867126465,2.7280704975128174,0.2579355239868164,-7.669929027557373,Connecticut,40878_1993.txt_headquarters_state_15,headquarters_state
California,799319_1993.txt_headquarters_state_123,-7.692326545715332,cf_clean,-2.1875,0.0,nan,-9.879826545715332,NJ,276999_1993.txt_headquarters_state_160,headquarters_state
California,799319_1993.txt_headquarters_state_123,-6.334198951721191,cf_qr_ablate,-0.4609375,1.7265625,0.0,-6.795136451721191,NJ,276999_1993.txt_headquarters_state_160,headquarters_state
California,799319_1993.txt_headquarters_state_123,-6.421164035797119,patch_qr,-1.1640625,1.0234375,-0.703125,-7.585226535797119,NJ,276999_1993.txt_headquarters_state_160,headquarters_state
California,799319_1993.txt_headquarters_state_123,-6.056099891662598,patch_random,-1.0078125,1.1796875,-0.546875,-7.063912391662598,NJ,276999_1993.txt_headquarters_state_160,headquarters_state
California,799319_1993.txt_headquarters_state_123,-6.507430076599121,patch_bottom,-0.2734375,1.9140625,0.1875,-6.780867576599121,NJ,276999_1993.txt_headquarters_state_160,headquarters_state
California,799319_1993.txt_headquarters_state_123,-6.152194499969482,patch_same_layer,-0.5234375,1.6640625,-0.0625,-6.675631999969482,NJ,276999_1993.txt_headquarters_state_160,headquarters_state
Missouri,40454_1993.txt_incorporation_state_88,-0.029891638085246086,cf_clean,-6.517509313300252,0.0,nan,-6.547400951385498,Delaware,277821_1993.txt_incorporation_state_154,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.8338898420333862,cf_qr_ablate,-0.8970426321029663,5.620466681197286,0.0,-2.7309324741363525,Delaware,277821_1993.txt_incorporation_state_154,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.469590663909912,patch_qr,-0.6240110397338867,5.893498273566365,0.2730315923690796,-2.093601703643799,Delaware,277821_1993.txt_incorporation_state_154,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.7190338373184204,patch_random,-1.3809963464736938,5.136512966826558,-0.48395371437072754,-3.1000301837921143,Delaware,277821_1993.txt_incorporation_state_154,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.8464196920394897,patch_bottom,-0.7567042112350464,5.760805102065206,0.14033842086791992,-2.603123903274536,Delaware,277821_1993.txt_incorporation_state_154,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.734371542930603,patch_same_layer,-1.093220591545105,5.424288721755147,-0.19617795944213867,-2.827592134475708,Delaware,277821_1993.txt_incorporation_state_154,incorporation_state
Georgia,36326_1993.txt_incorporation_state_139,-0.0026333199348300695,cf_clean,-10.984374774852768,0.0,nan,-10.987008094787598,Colorado,821480_1993.txt_incorporation_state_236,incorporation_state
Georgia,36326_1993.txt_incorporation_state_139,-2.33197283744812,cf_qr_ablate,-4.578124761581421,6.406250013271347,0.0,-6.910097599029541,Colorado,821480_1993.txt_incorporation_state_236,incorporation_state
Georgia,36326_1993.txt_incorporation_state_139,-1.6075987815856934,patch_qr,-5.203125,5.781249774852768,-0.6250002384185791,-6.810723781585693,Colorado,821480_1993.txt_incorporation_state_236,incorporation_state
Georgia,36326_1993.txt_incorporation_state_139,-2.0893571376800537,patch_random,-6.593750238418579,4.3906245364341885,-2.015625476837158,-8.683107376098633,Colorado,821480_1993.txt_incorporation_state_236,incorporation_state
Georgia,36326_1993.txt_incorporation_state_139,-2.5716774463653564,patch_bottom,-3.812500238418579,7.1718745364341885,0.7656245231628418,-6.3841776847839355,Colorado,821480_1993.txt_incorporation_state_236,incorporation_state
Georgia,36326_1993.txt_incorporation_state_139,-2.173036813735962,patch_same_layer,-4.867187738418579,6.1171870364341885,-0.2890629768371582,-7.040224552154541,Colorado,821480_1993.txt_incorporation_state_236,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-0.29999685287475586,cf_clean,-4.953896999359131,0.0,nan,-5.253893852233887,Delaware,50548_1993.txt_incorporation_state_180,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-3.6500518321990967,cf_qr_ablate,-2.3741118907928467,2.579785108566284,0.0,-6.024163722991943,Delaware,50548_1993.txt_incorporation_state_180,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-2.511645555496216,patch_qr,-2.7055046558380127,2.248392343521118,-0.331392765045166,-5.2171502113342285,Delaware,50548_1993.txt_incorporation_state_180,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-3.3506603240966797,patch_random,-3.5621252059936523,1.3917717933654785,-1.1880133152008057,-6.912785530090332,Delaware,50548_1993.txt_incorporation_state_180,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-3.588444709777832,patch_bottom,-2.3034324645996094,2.6504645347595215,0.0706794261932373,-5.891877174377441,Delaware,50548_1993.txt_incorporation_state_180,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-3.49960994720459,patch_same_layer,-2.596500873565674,2.357396125793457,-0.22238898277282715,-6.096110820770264,Delaware,50548_1993.txt_incorporation_state_180,incorporation_state
Illinois,765813_1993.txt_incorporation_state_232,-0.00028796817059628665,cf_clean,-11.922427218902158,0.0,nan,-11.922715187072754,Delaware,310431_1993.txt_incorporation_state_68,incorporation_state
Illinois,765813_1993.txt_incorporation_state_232,-0.7366470694541931,cf_qr_ablate,-0.7657821774482727,11.156645041453885,0.0,-1.5024292469024658,Delaware,310431_1993.txt_incorporation_state_68,incorporation_state
Illinois,765813_1993.txt_incorporation_state_232,-0.6224054098129272,patch_qr,-0.7190840244293213,11.203343194472836,0.046698153018951416,-1.3414894342422485,Delaware,310431_1993.txt_incorporation_state_68,incorporation_state
Illinois,765813_1993.txt_incorporation_state_232,-0.6707364916801453,patch_random,-1.0314411520957947,10.890986066806363,-0.265658974647522,-1.70217764377594,Delaware,310431_1993.txt_incorporation_state_68,incorporation_state
Illinois,765813_1993.txt_incorporation_state_232,-0.7072068452835083,patch_bottom,-0.7814012765884399,11.141025942313718,-0.015619099140167236,-1.4886081218719482,Delaware,310431_1993.txt_incorporation_state_68,incorporation_state
Illinois,765813_1993.txt_incorporation_state_232,-0.7155874967575073,patch_same_layer,-0.8282010555267334,11.094226163375424,-0.06241887807846069,-1.5437885522842407,Delaware,310431_1993.txt_incorporation_state_68,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-0.012762775644659996,cf_clean,-8.50017667748034,0.0,nan,-8.512939453125,Missouri,40454_1993.txt_incorporation_state_88,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-2.682018756866455,cf_qr_ablate,2.5158385634422302,11.01601524092257,0.0,-0.16618019342422485,Missouri,40454_1993.txt_incorporation_state_88,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-3.351882219314575,patch_qr,3.2814231514930725,11.781599828973413,0.7655845880508423,-0.07045906782150269,Missouri,40454_1993.txt_incorporation_state_88,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-2.543280839920044,patch_random,2.3438771963119507,10.84405387379229,-0.17196136713027954,-0.19940364360809326,Missouri,40454_1993.txt_incorporation_state_88,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-2.6672871112823486,patch_bottom,2.5002135634422302,11.00039024092257,-0.015625,-0.1670735478401184,Missouri,40454_1993.txt_incorporation_state_88,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-2.9033374786376953,patch_same_layer,2.7657445669174194,11.26592124439776,0.2499060034751892,-0.13759291172027588,Missouri,40454_1993.txt_incorporation_state_88,incorporation_state
Virginia,40878_1993.txt_incorporation_state_16,-0.0009723940747790039,cf_clean,-9.406250353727955,0.0,nan,-9.407222747802734,Texas,34501_1993.txt_incorporation_state_217,incorporation_state
Virginia,40878_1993.txt_incorporation_state_16,-3.1527795791625977,cf_qr_ablate,2.6562499403953552,12.06250029412331,0.0,-0.49652963876724243,Texas,34501_1993.txt_incorporation_state_217,incorporation_state
Virginia,40878_1993.txt_incorporation_state_16,-3.1407055854797363,patch_qr,2.749999910593033,12.156250264320988,0.09374997019767761,-0.3907056748867035,Texas,34501_1993.txt_incorporation_state_217,incorporation_state
Virginia,40878_1993.txt_incorporation_state_16,-2.856743812561035,patch_random,2.2968748807907104,11.703125234518666,-0.3593750596046448,-0.5598689317703247,Texas,34501_1993.txt_incorporation_state_217,incorporation_state
Virginia,40878_1993.txt_incorporation_state_16,-3.302277088165283,patch_bottom,2.8281250596046448,12.2343754133326,0.17187511920928955,-0.4741520285606384,Texas,34501_1993.txt_incorporation_state_217,incorporation_state
Virginia,40878_1993.txt_incorporation_state_16,-3.287346839904785,patch_same_layer,2.8281249403953552,12.23437529412331,0.171875,-0.45922189950942993,Texas,34501_1993.txt_incorporation_state_217,incorporation_state
New York,29989_1993.txt_incorporation_state_55,-0.038451168686151505,cf_clean,-3.578125026077032,0.0,nan,-3.6165761947631836,New Jersey,276999_1993.txt_incorporation_state_161,incorporation_state
New York,29989_1993.txt_incorporation_state_55,-3.5528228282928467,cf_qr_ablate,3.2031250298023224,6.7812500558793545,0.0,-0.3496977984905243,New Jersey,276999_1993.txt_incorporation_state_161,incorporation_state
New York,29989_1993.txt_incorporation_state_55,-3.025200605392456,patch_qr,2.7812499403953552,6.359374966472387,-0.42187508940696716,-0.24395066499710083,New Jersey,276999_1993.txt_incorporation_state_161,incorporation_state
New York,29989_1993.txt_incorporation_state_55,-3.264009475708008,patch_random,2.9062501788139343,6.484375204890966,-0.29687485098838806,-0.3577592968940735,New Jersey,276999_1993.txt_incorporation_state_161,incorporation_state
