clean_margin,condition,corrupted_margin,head,idx,layer,margin_denom,margin_recovery,node_count,node_id,node_type,nodes,pair_idx,patched_margin,position_group,task
14.750000327359885,attn:30-27,2.2812499701976776,27,277509_1993.txt_ceo_lastname_228,30,12.468750357162207,1.195080562767723e-09,1,attn:30-27,attn,['attn:30-27'],7,2.281249985098839,query,ceo_lastname
14.750000327359885,mlp:28,2.2812499701976776,,277509_1993.txt_ceo_lastname_228,28,12.468750357162207,0.0,1,mlp:28,mlp,['mlp:28'],7,2.2812499701976776,query,ceo_lastname
14.750000327359885,attn:30-26,2.2812499701976776,26,277509_1993.txt_ceo_lastname_228,30,12.468750357162207,-5.975402813838615e-10,1,attn:30-26,attn,['attn:30-26'],7,2.281249962747097,query,ceo_lastname
14.750000327359885,attn:27-20,2.2812499701976776,20,277509_1993.txt_ceo_lastname_228,27,12.468750357162207,2.390161125535446e-09,1,attn:27-20,attn,['attn:27-20'],7,2.28125,query,ceo_lastname
14.750000327359885,attn:29-11,2.2812499701976776,11,277509_1993.txt_ceo_lastname_228,29,12.468750357162207,7.768023657990198e-09,1,attn:29-11,attn,['attn:29-11'],7,2.2812500670552254,query,ceo_lastname
14.750000327359885,attn:30-14,2.2812499701976776,14,277509_1993.txt_ceo_lastname_228,30,12.468750357162207,5.975402813838614e-09,1,attn:30-14,attn,['attn:30-14'],7,2.2812500447034836,query,ceo_lastname
14.750000327359885,attn:27-5,2.2812499701976776,5,277509_1993.txt_ceo_lastname_228,27,12.468750357162207,-4.780322251070892e-09,1,attn:27-5,attn,['attn:27-5'],7,2.281249910593033,query,ceo_lastname
14.750000327359885,attn:31-1,2.2812499701976776,1,277509_1993.txt_ceo_lastname_228,31,12.468750357162207,0.0,1,attn:31-1,attn,['attn:31-1'],7,2.2812499701976776,query,ceo_lastname
14.750000327359885,attn:26-3,2.2812499701976776,3,277509_1993.txt_ceo_lastname_228,26,12.468750357162207,-0.001253136381426416,1,attn:26-3,attn,['attn:26-3'],7,2.265624925494194,query,ceo_lastname
14.750000327359885,mlp:31,2.2812499701976776,,277509_1993.txt_ceo_lastname_228,31,12.468750357162207,0.0,1,mlp:31,mlp,['mlp:31'],7,2.2812499701976776,random_prompt,ceo_lastname
14.750000327359885,mlp:30,2.2812499701976776,,277509_1993.txt_ceo_lastname_228,30,12.468750357162207,-5.975402813838615e-10,1,mlp:30,mlp,['mlp:30'],7,2.281249962747097,random_prompt,ceo_lastname
14.750000327359885,attn:24-27,2.2812499701976776,27,277509_1993.txt_ceo_lastname_228,24,12.468750357162207,-4.780322251070892e-09,1,attn:24-27,attn,['attn:24-27'],7,2.281249910593033,random_prompt,ceo_lastname
14.750000327359885,attn:30-27,2.2812499701976776,27,277509_1993.txt_ceo_lastname_228,30,12.468750357162207,0.0,1,attn:30-27,attn,['attn:30-27'],7,2.2812499701976776,random_prompt,ceo_lastname
14.750000327359885,mlp:28,2.2812499701976776,,277509_1993.txt_ceo_lastname_228,28,12.468750357162207,-5.3778625324547525e-09,1,mlp:28,mlp,['mlp:28'],7,2.2812499031424522,random_prompt,ceo_lastname
14.750000327359885,attn:30-26,2.2812499701976776,26,277509_1993.txt_ceo_lastname_228,30,12.468750357162207,0.0,1,attn:30-26,attn,['attn:30-26'],7,2.2812499701976776,random_prompt,ceo_lastname
14.750000327359885,attn:27-20,2.2812499701976776,20,277509_1993.txt_ceo_lastname_228,27,12.468750357162207,1.195080562767723e-09,1,attn:27-20,attn,['attn:27-20'],7,2.281249985098839,random_prompt,ceo_lastname
14.750000327359885,attn:29-11,2.2812499701976776,11,277509_1993.txt_ceo_lastname_228,29,12.468750357162207,6.572943095222476e-09,1,attn:29-11,attn,['attn:29-11'],7,2.281250052154064,random_prompt,ceo_lastname
14.750000327359885,attn:30-14,2.2812499701976776,14,277509_1993.txt_ceo_lastname_228,30,12.468750357162207,0.0,1,attn:30-14,attn,['attn:30-14'],7,2.2812499701976776,random_prompt,ceo_lastname
14.750000327359885,attn:27-5,2.2812499701976776,5,277509_1993.txt_ceo_lastname_228,27,12.468750357162207,1.0158184783525644e-08,1,attn:27-5,attn,['attn:27-5'],7,2.2812500968575478,random_prompt,ceo_lastname
14.750000327359885,attn:31-1,2.2812499701976776,1,277509_1993.txt_ceo_lastname_228,31,12.468750357162207,0.0,1,attn:31-1,attn,['attn:31-1'],7,2.2812499701976776,random_prompt,ceo_lastname
14.750000327359885,attn:26-3,2.2812499701976776,3,277509_1993.txt_ceo_lastname_228,26,12.468750357162207,1.0755725064909505e-08,1,attn:26-3,attn,['attn:26-3'],7,2.2812501043081284,random_prompt,ceo_lastname
16.218533396720886,mlp:31,-16.829064436024055,,812427_1993.txt_ceo_lastname_249,31,33.04759783274494,0.21393123563778824,1,mlp:31,mlp,['mlp:31'],8,-9.759150996804237,answer,ceo_lastname
16.218533396720886,mlp:30,-16.829064436024055,,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,0.06968930401037672,1,mlp:30,mlp,['mlp:30'],8,-14.526000343845226,answer,ceo_lastname
16.218533396720886,attn:24-27,-16.829064436024055,27,812427_1993.txt_ceo_lastname_249,24,33.04759783274494,0.002200577897462527,1,attn:24-27,attn,['attn:24-27'],8,-16.756340622669086,answer,ceo_lastname
16.218533396720886,attn:30-27,-16.829064436024055,27,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,0.10261865670353852,1,attn:30-27,attn,['attn:30-27'],8,-13.437764339148998,answer,ceo_lastname
16.218533396720886,mlp:28,-16.829064436024055,,812427_1993.txt_ceo_lastname_249,28,33.04759783274494,0.05671420622455359,1,mlp:28,mlp,['mlp:28'],8,-14.954796157311648,answer,ceo_lastname
16.218533396720886,attn:30-26,-16.829064436024055,26,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,0.046933841655091096,1,attn:30-26,attn,['attn:30-26'],8,-15.278013712260872,answer,ceo_lastname
16.218533396720886,attn:27-20,-16.829064436024055,20,812427_1993.txt_ceo_lastname_249,27,33.04759783274494,0.03779313391398213,1,attn:27-20,attn,['attn:27-20'],8,-15.5800921455957,answer,ceo_lastname
16.218533396720886,attn:29-11,-16.829064436024055,11,812427_1993.txt_ceo_lastname_249,29,33.04759783274494,0.01754463089512149,1,attn:29-11,attn,['attn:29-11'],8,-16.249256530078128,answer,ceo_lastname
16.218533396720886,attn:30-14,-16.829064436024055,14,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,0.05119985510305478,1,attn:30-14,attn,['attn:30-14'],8,-15.137032215483487,answer,ceo_lastname
16.218533396720886,attn:27-5,-16.829064436024055,5,812427_1993.txt_ceo_lastname_249,27,33.04759783274494,0.018517617146887887,1,attn:27-5,attn,['attn:27-5'],8,-16.217101671732962,answer,ceo_lastname
16.218533396720886,attn:31-1,-16.829064436024055,1,812427_1993.txt_ceo_lastname_249,31,33.04759783274494,0.023661588203413648,1,attn:31-1,attn,['attn:31-1'],8,-16.04710578499362,answer,ceo_lastname
16.218533396720886,attn:26-3,-16.829064436024055,3,812427_1993.txt_ceo_lastname_249,26,33.04759783274494,0.007363656679022698,1,attn:26-3,attn,['attn:26-3'],8,-16.585713271517307,answer,ceo_lastname
16.218533396720886,mlp:31,-16.829064436024055,,812427_1993.txt_ceo_lastname_249,31,33.04759783274494,0.0,1,mlp:31,mlp,['mlp:31'],8,-16.829064436024055,query,ceo_lastname
16.218533396720886,mlp:30,-16.829064436024055,,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,4.06181269734621e-06,1,mlp:30,mlp,['mlp:30'],8,-16.82893020287156,query,ceo_lastname
16.218533396720886,attn:24-27,-16.829064436024055,27,812427_1993.txt_ceo_lastname_249,24,33.04759783274494,0.0002389842459434887,1,attn:24-27,attn,['attn:24-27'],8,-16.821166580775753,query,ceo_lastname
16.218533396720886,attn:30-27,-16.829064436024055,27,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,6.048552688470764e-05,1,attn:30-27,attn,['attn:30-27'],8,-16.827065534656867,query,ceo_lastname
16.218533396720886,mlp:28,-16.829064436024055,,812427_1993.txt_ceo_lastname_249,28,33.04759783274494,0.0008938200232640474,1,mlp:28,mlp,['mlp:28'],8,-16.79952583136037,query,ceo_lastname
16.218533396720886,attn:30-26,-16.829064436024055,26,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,-1.673740724863093e-06,1,attn:30-26,attn,['attn:30-26'],8,-16.829119749134406,query,ceo_lastname
16.218533396720886,attn:27-20,-16.829064436024055,20,812427_1993.txt_ceo_lastname_249,27,33.04759783274494,0.00011057530110484729,1,attn:27-20,attn,['attn:27-20'],8,-16.825410187942907,query,ceo_lastname
16.218533396720886,attn:29-11,-16.829064436024055,11,812427_1993.txt_ceo_lastname_249,29,33.04759783274494,-1.9333745694577133e-06,1,attn:29-11,attn,['attn:29-11'],8,-16.829128329409286,query,ceo_lastname
16.218533396720886,attn:30-14,-16.829064436024055,14,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,0.0002308607896362887,1,attn:30-14,attn,['attn:30-14'],8,-16.821435041492805,query,ceo_lastname
16.218533396720886,attn:27-5,-16.829064436024055,5,812427_1993.txt_ceo_lastname_249,27,33.04759783274494,-4.854567428476928e-05,1,attn:27-5,attn,['attn:27-5'],8,-16.830668753944337,query,ceo_lastname
16.218533396720886,attn:31-1,-16.829064436024055,1,812427_1993.txt_ceo_lastname_249,31,33.04759783274494,0.0,1,attn:31-1,attn,['attn:31-1'],8,-16.829064436024055,query,ceo_lastname
16.218533396720886,attn:26-3,-16.829064436024055,3,812427_1993.txt_ceo_lastname_249,26,33.04759783274494,0.00023815825354306882,1,attn:26-3,attn,['attn:26-3'],8,-16.821193877840415,query,ceo_lastname
16.218533396720886,mlp:31,-16.829064436024055,,812427_1993.txt_ceo_lastname_249,31,33.04759783274494,0.0,1,mlp:31,mlp,['mlp:31'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,mlp:30,-16.829064436024055,,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,0.0,1,mlp:30,mlp,['mlp:30'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,attn:24-27,-16.829064436024055,27,812427_1993.txt_ceo_lastname_249,24,33.04759783274494,0.0,1,attn:24-27,attn,['attn:24-27'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,attn:30-27,-16.829064436024055,27,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,0.0,1,attn:30-27,attn,['attn:30-27'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,mlp:28,-16.829064436024055,,812427_1993.txt_ceo_lastname_249,28,33.04759783274494,0.0,1,mlp:28,mlp,['mlp:28'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,attn:30-26,-16.829064436024055,26,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,0.0,1,attn:30-26,attn,['attn:30-26'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,attn:27-20,-16.829064436024055,20,812427_1993.txt_ceo_lastname_249,27,33.04759783274494,0.0,1,attn:27-20,attn,['attn:27-20'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,attn:29-11,-16.829064436024055,11,812427_1993.txt_ceo_lastname_249,29,33.04759783274494,0.0,1,attn:29-11,attn,['attn:29-11'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,attn:30-14,-16.829064436024055,14,812427_1993.txt_ceo_lastname_249,30,33.04759783274494,0.0,1,attn:30-14,attn,['attn:30-14'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,attn:27-5,-16.829064436024055,5,812427_1993.txt_ceo_lastname_249,27,33.04759783274494,0.0,1,attn:27-5,attn,['attn:27-5'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,attn:31-1,-16.829064436024055,1,812427_1993.txt_ceo_lastname_249,31,33.04759783274494,0.0,1,attn:31-1,attn,['attn:31-1'],8,-16.829064436024055,random_prompt,ceo_lastname
16.218533396720886,attn:26-3,-16.829064436024055,3,812427_1993.txt_ceo_lastname_249,26,33.04759783274494,0.0,1,attn:26-3,attn,['attn:26-3'],8,-16.829064436024055,random_prompt,ceo_lastname
19.732116472761845,mlp:31,-22.315104919223813,,74783_1993.txt_ceo_lastname_207,31,42.04722139198566,0.11888192724849929,1,mlp:31,mlp,['mlp:31'],9,-17.31645020470023,answer,ceo_lastname
19.732116472761845,mlp:30,-22.315104919223813,,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,-0.023159720867743587,1,mlp:30,mlp,['mlp:30'],9,-23.288906829926418,answer,ceo_lastname
19.732116472761845,attn:24-27,-22.315104919223813,27,74783_1993.txt_ceo_lastname_207,24,42.04722139198566,0.03303338136659839,1,attn:24-27,attn,['attn:24-27'],9,-20.926143019576557,answer,ceo_lastname
19.732116472761845,attn:30-27,-22.315104919223813,27,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,0.09591864548855326,1,attn:30-27,attn,['attn:30-27'],9,-18.281992396747228,answer,ceo_lastname
19.732116472761845,mlp:28,-22.315104919223813,,74783_1993.txt_ceo_lastname_207,28,42.04722139198566,0.17012783688703376,1,mlp:28,mlp,['mlp:28'],9,-15.16170209669508,answer,ceo_lastname
19.732116472761845,attn:30-26,-22.315104919223813,26,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,0.04429921604911465,1,attn:30-26,attn,['attn:30-26'],9,-20.452445974515285,answer,ceo_lastname
19.732116472761845,attn:27-20,-22.315104919223813,20,74783_1993.txt_ceo_lastname_207,27,42.04722139198566,0.0060379576441907485,1,attn:27-20,attn,['attn:27-20'],9,-22.061225577403093,answer,ceo_lastname
19.732116472761845,attn:29-11,-22.315104919223813,11,74783_1993.txt_ceo_lastname_207,29,42.04722139198566,0.02517958121564979,1,attn:29-11,attn,['attn:29-11'],9,-21.256373493291903,answer,ceo_lastname
19.732116472761845,attn:30-14,-22.315104919223813,14,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,0.023424991127351334,1,attn:30-14,attn,['attn:30-14'],9,-21.330149131186772,answer,ceo_lastname
19.732116472761845,attn:27-5,-22.315104919223813,5,74783_1993.txt_ceo_lastname_207,27,42.04722139198566,0.045765913410994834,1,attn:27-5,attn,['attn:27-5'],9,-20.390775425825268,answer,ceo_lastname
19.732116472761845,attn:31-1,-22.315104919223813,1,74783_1993.txt_ceo_lastname_207,31,42.04722139198566,0.025192347278178654,1,attn:31-1,attn,['attn:31-1'],9,-21.255836715834448,answer,ceo_lastname
19.732116472761845,attn:26-3,-22.315104919223813,3,74783_1993.txt_ceo_lastname_207,26,42.04722139198566,0.02037561822981301,1,attn:26-3,attn,['attn:26-3'],9,-21.458366788516287,answer,ceo_lastname
19.732116472761845,mlp:31,-22.315104919223813,,74783_1993.txt_ceo_lastname_207,31,42.04722139198566,0.0,1,mlp:31,mlp,['mlp:31'],9,-22.315104919223813,query,ceo_lastname
19.732116472761845,mlp:30,-22.315104919223813,,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,-4.50786868162658e-07,1,mlp:30,mlp,['mlp:30'],9,-22.31512387355906,query,ceo_lastname
19.732116472761845,attn:24-27,-22.315104919223813,27,74783_1993.txt_ceo_lastname_207,24,42.04722139198566,0.0011146961022674392,1,attn:24-27,attn,['attn:24-27'],9,-22.26823504542699,query,ceo_lastname
19.732116472761845,attn:30-27,-22.315104919223813,27,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,-1.9080410097951685e-06,1,attn:30-27,attn,['attn:30-27'],9,-22.315185147046577,query,ceo_lastname
19.732116472761845,mlp:28,-22.315104919223813,,74783_1993.txt_ceo_lastname_207,28,42.04722139198566,0.003779666136051802,1,mlp:28,mlp,['mlp:28'],9,-22.156180460413452,query,ceo_lastname
19.732116472761845,attn:30-26,-22.315104919223813,26,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,3.1753442885603684e-07,1,attn:30-26,attn,['attn:30-26'],9,-22.315091567783384,query,ceo_lastname
19.732116472761845,attn:27-20,-22.315104919223813,20,74783_1993.txt_ceo_lastname_207,27,42.04722139198566,6.861530893946867e-07,1,attn:27-20,attn,['attn:27-20'],9,-22.315076068392955,query,ceo_lastname
19.732116472761845,attn:29-11,-22.315104919223813,11,74783_1993.txt_ceo_lastname_207,29,42.04722139198566,3.3596276624500326e-06,1,attn:29-11,attn,['attn:29-11'],9,-22.314963656215696,query,ceo_lastname
19.732116472761845,attn:30-14,-22.315104919223813,14,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,3.628964901211849e-07,1,attn:30-14,attn,['attn:30-14'],9,-22.31508966043475,query,ceo_lastname
19.732116472761845,attn:27-5,-22.315104919223813,5,74783_1993.txt_ceo_lastname_207,27,42.04722139198566,0.0013658176396868103,1,attn:27-5,attn,['attn:27-5'],9,-22.257676082546823,query,ceo_lastname
19.732116472761845,attn:31-1,-22.315104919223813,1,74783_1993.txt_ceo_lastname_207,31,42.04722139198566,0.0,1,attn:31-1,attn,['attn:31-1'],9,-22.315104919223813,query,ceo_lastname
19.732116472761845,attn:26-3,-22.315104919223813,3,74783_1993.txt_ceo_lastname_207,26,42.04722139198566,0.0005566406889134616,1,attn:26-3,attn,['attn:26-3'],9,-22.29169972494128,query,ceo_lastname
19.732116472761845,mlp:31,-22.315104919223813,,74783_1993.txt_ceo_lastname_207,31,42.04722139198566,0.0,1,mlp:31,mlp,['mlp:31'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,mlp:30,-22.315104919223813,,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,0.0,1,mlp:30,mlp,['mlp:30'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,attn:24-27,-22.315104919223813,27,74783_1993.txt_ceo_lastname_207,24,42.04722139198566,0.0,1,attn:24-27,attn,['attn:24-27'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,attn:30-27,-22.315104919223813,27,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,0.0,1,attn:30-27,attn,['attn:30-27'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,mlp:28,-22.315104919223813,,74783_1993.txt_ceo_lastname_207,28,42.04722139198566,0.0,1,mlp:28,mlp,['mlp:28'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,attn:30-26,-22.315104919223813,26,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,0.0,1,attn:30-26,attn,['attn:30-26'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,attn:27-20,-22.315104919223813,20,74783_1993.txt_ceo_lastname_207,27,42.04722139198566,0.0,1,attn:27-20,attn,['attn:27-20'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,attn:29-11,-22.315104919223813,11,74783_1993.txt_ceo_lastname_207,29,42.04722139198566,0.0,1,attn:29-11,attn,['attn:29-11'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,attn:30-14,-22.315104919223813,14,74783_1993.txt_ceo_lastname_207,30,42.04722139198566,0.0,1,attn:30-14,attn,['attn:30-14'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,attn:27-5,-22.315104919223813,5,74783_1993.txt_ceo_lastname_207,27,42.04722139198566,0.0,1,attn:27-5,attn,['attn:27-5'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,attn:31-1,-22.315104919223813,1,74783_1993.txt_ceo_lastname_207,31,42.04722139198566,0.0,1,attn:31-1,attn,['attn:31-1'],9,-22.315104919223813,random_prompt,ceo_lastname
19.732116472761845,attn:26-3,-22.315104919223813,3,74783_1993.txt_ceo_lastname_207,26,42.04722139198566,0.0,1,attn:26-3,attn,['attn:26-3'],9,-22.315104919223813,random_prompt,ceo_lastname
24.533833693771157,mlp:31,-3.6561938412487507,,34501_1993.txt_ceo_lastname_220,31,28.190027535019908,-0.029695332884270533,1,mlp:31,mlp,['mlp:31'],10,-4.493306092917919,answer,ceo_lastname
24.533833693771157,mlp:30,-3.6561938412487507,,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,-0.0614996192476929,1,mlp:30,mlp,['mlp:30'],10,-5.389869801234454,answer,ceo_lastname
24.533833693771157,attn:24-27,-3.6561938412487507,27,34501_1993.txt_ceo_lastname_220,24,28.190027535019908,0.04489522425503873,1,attn:24-27,attn,['attn:24-27'],10,-2.3905962333083153,answer,ceo_lastname
24.533833693771157,attn:30-27,-3.6561938412487507,27,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,0.03270142910140479,1,attn:30-27,attn,['attn:30-27'],10,-2.734339654445648,answer,ceo_lastname
24.533833693771157,mlp:28,-3.6561938412487507,,34501_1993.txt_ceo_lastname_220,28,28.190027535019908,0.009434623199754704,1,mlp:28,mlp,['mlp:28'],10,-3.390231553465128,answer,ceo_lastname
24.533833693771157,attn:30-26,-3.6561938412487507,26,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,0.01385799157773547,1,attn:30-26,attn,['attn:30-26'],10,-3.2655366770923138,answer,ceo_lastname
24.533833693771157,attn:27-20,-3.6561938412487507,20,34501_1993.txt_ceo_lastname_220,27,28.190027535019908,0.0005558729636038709,1,attn:27-20,attn,['attn:27-20'],10,-3.6405237670987844,answer,ceo_lastname
24.533833693771157,attn:29-11,-3.6561938412487507,11,34501_1993.txt_ceo_lastname_220,29,28.190027535019908,3.6202280256585095e-07,1,attn:29-11,attn,['attn:29-11'],10,-3.656183635815978,answer,ceo_lastname
24.533833693771157,attn:30-14,-3.6561938412487507,14,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,-0.0016626327023191822,1,attn:30-14,attn,['attn:30-14'],10,-3.703063502907753,answer,ceo_lastname
24.533833693771157,attn:27-5,-3.6561938412487507,5,34501_1993.txt_ceo_lastname_220,27,28.190027535019908,0.017735214430508232,1,attn:27-5,attn,['attn:27-5'],10,-3.156237658113241,answer,ceo_lastname
24.533833693771157,attn:31-1,-3.6561938412487507,1,34501_1993.txt_ceo_lastname_220,31,28.190027535019908,0.016632819514628236,1,attn:31-1,attn,['attn:31-1'],10,-3.187314201146364,answer,ceo_lastname
24.533833693771157,attn:26-3,-3.6561938412487507,3,34501_1993.txt_ceo_lastname_220,26,28.190027535019908,0.04656147692108512,1,attn:26-3,attn,['attn:26-3'],10,-2.343624524772167,answer,ceo_lastname
24.533833693771157,mlp:31,-3.6561938412487507,,34501_1993.txt_ceo_lastname_220,31,28.190027535019908,0.0,1,mlp:31,mlp,['mlp:31'],10,-3.6561938412487507,query,ceo_lastname
24.533833693771157,mlp:30,-3.6561938412487507,,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,9.977266506195199e-09,1,mlp:30,mlp,['mlp:30'],10,-3.656193559989333,query,ceo_lastname
24.533833693771157,attn:24-27,-3.6561938412487507,27,34501_1993.txt_ceo_lastname_220,24,28.190027535019908,-2.8279934202990362e-08,1,attn:24-27,attn,['attn:24-27'],10,-3.6561946384608746,query,ceo_lastname
24.533833693771157,attn:30-27,-3.6561938412487507,27,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,-0.0005542675487409502,1,attn:30-27,attn,['attn:30-27'],10,-3.671818658709526,query,ceo_lastname
24.533833693771157,mlp:28,-3.6561938412487507,,34501_1993.txt_ceo_lastname_220,28,28.190027535019908,0.0005542729668591853,1,mlp:28,mlp,['mlp:28'],10,-3.640568871051073,query,ceo_lastname
24.533833693771157,attn:30-26,-3.6561938412487507,26,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,2.5372651247542755e-08,1,attn:30-26,attn,['attn:30-26'],10,-3.6561931259930134,query,ceo_lastname
24.533833693771157,attn:27-20,-3.6561938412487507,20,34501_1993.txt_ceo_lastname_220,27,28.190027535019908,3.838934993443318e-08,1,attn:27-20,attn,['attn:27-20'],10,-3.656192759051919,query,ceo_lastname
24.533833693771157,attn:29-11,-3.6561938412487507,11,34501_1993.txt_ceo_lastname_220,29,28.190027535019908,8.589699641095204e-09,1,attn:29-11,attn,['attn:29-11'],10,-3.6561935991048813,query,ceo_lastname
24.533833693771157,attn:30-14,-3.6561938412487507,14,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,-6.607461262380926e-11,1,attn:30-14,attn,['attn:30-14'],10,-3.656193843111396,query,ceo_lastname
24.533833693771157,attn:27-5,-3.6561938412487507,5,34501_1993.txt_ceo_lastname_220,27,28.190027535019908,0.0005542790457235468,1,attn:27-5,attn,['attn:27-5'],10,-3.6405686996877193,query,ceo_lastname
24.533833693771157,attn:31-1,-3.6561938412487507,1,34501_1993.txt_ceo_lastname_220,31,28.190027535019908,0.0,1,attn:31-1,attn,['attn:31-1'],10,-3.6561938412487507,query,ceo_lastname
24.533833693771157,attn:26-3,-3.6561938412487507,3,34501_1993.txt_ceo_lastname_220,26,28.190027535019908,-3.753037997032366e-08,1,attn:26-3,attn,['attn:26-3'],10,-3.6561948992311954,query,ceo_lastname
24.533833693771157,mlp:31,-3.6561938412487507,,34501_1993.txt_ceo_lastname_220,31,28.190027535019908,0.0,1,mlp:31,mlp,['mlp:31'],10,-3.6561938412487507,random_prompt,ceo_lastname
24.533833693771157,mlp:30,-3.6561938412487507,,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,4.162700595299983e-09,1,mlp:30,mlp,['mlp:30'],10,-3.6561937239021063,random_prompt,ceo_lastname
24.533833693771157,attn:24-27,-3.6561938412487507,27,34501_1993.txt_ceo_lastname_220,24,28.190027535019908,-5.015063098147123e-08,1,attn:24-27,attn,['attn:24-27'],10,-3.656195254996419,random_prompt,ceo_lastname
24.533833693771157,attn:30-27,-3.6561938412487507,27,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,4.228775207923793e-09,1,attn:30-27,attn,['attn:30-27'],10,-3.656193722039461,random_prompt,ceo_lastname
24.533833693771157,mlp:28,-3.6561938412487507,,34501_1993.txt_ceo_lastname_220,28,28.190027535019908,9.052221929461869e-09,1,mlp:28,mlp,['mlp:28'],10,-3.6561935860663652,random_prompt,ceo_lastname
24.533833693771157,attn:30-26,-3.6561938412487507,26,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,4.162700595299983e-09,1,attn:30-26,attn,['attn:30-26'],10,-3.6561937239021063,random_prompt,ceo_lastname
24.533833693771157,attn:27-20,-3.6561938412487507,20,34501_1993.txt_ceo_lastname_220,27,28.190027535019908,-3.686963384408557e-08,1,attn:27-20,attn,['attn:27-20'],10,-3.656194880604744,random_prompt,ceo_lastname
24.533833693771157,attn:29-11,-3.6561938412487507,11,34501_1993.txt_ceo_lastname_220,29,28.190027535019908,3.369805243814272e-08,1,attn:29-11,attn,['attn:29-11'],10,-3.6561928912997246,random_prompt,ceo_lastname
24.533833693771157,attn:30-14,-3.6561938412487507,14,34501_1993.txt_ceo_lastname_220,30,28.190027535019908,4.228775207923793e-09,1,attn:30-14,attn,['attn:30-14'],10,-3.656193722039461,random_prompt,ceo_lastname
24.533833693771157,attn:27-5,-3.6561938412487507,5,34501_1993.txt_ceo_lastname_220,27,28.190027535019908,3.786075303344271e-08,1,attn:27-5,attn,['attn:27-5'],10,-3.65619277395308,random_prompt,ceo_lastname
24.533833693771157,attn:31-1,-3.6561938412487507,1,34501_1993.txt_ceo_lastname_220,31,28.190027535019908,0.0,1,attn:31-1,attn,['attn:31-1'],10,-3.6561938412487507,random_prompt,ceo_lastname
24.533833693771157,attn:26-3,-3.6561938412487507,3,34501_1993.txt_ceo_lastname_220,26,28.190027535019908,3.92483198985427e-08,1,attn:26-3,attn,['attn:26-3'],10,-3.656192734837532,random_prompt,ceo_lastname
14.078124802443199,mlp:31,-11.507812410360202,,821480_1993.txt_ceo_lastname_240,31,25.5859372128034,0.1621373945974801,1,mlp:31,mlp,['mlp:31'],11,-7.359375212341547,answer,ceo_lastname
